id,urlid,url,category
8807,0,https://academic.oup.com/mnras/article-abstract/doi/10.1093/mnras/stx2576/4349757/Was-Proxima-captured-by-alpha-Centauri-A-and-B?redirectedFrom=fulltext,space
8824,0,https://futurism.com/blue-origin-just-released-images-of-its-sleek-space-tourism-capsule/,space
8902,0,https://www.aps.org/publications/apsnews/200606/history.cfm,space
8923,0,https://arxiv.org/ftp/arxiv/papers/1711/1711.03155.pdf,space
8969,0,https://www.nature.com/articles/doi:10.1038/s41561-017-0012-5,space
8969,1,http://onlinelibrary.wiley.com/doi/10.1002/2016GL070179/full,space
9012,0,http://onlinelibrary.wiley.com/doi/10.1029/2000JA900018/abstract,space
9012,1,http://onlinelibrary.wiley.com/doi/10.1002/2017GL075001/full,space
9071,0,https://www.nature.com/articles/doi:10.1038/nature24030,space
9097,0,http://www.gemini.edu/sciops/telescopes-and-sites,space
9097,1,http://www.gemini.edu/sciops/instruments/nifs/,space
9179,0,http://onlinelibrary.wiley.com/doi/10.1029/JA075i004p00875/full,space
9179,1,http://onlinelibrary.wiley.com/doi/10.1029/91JA02409/full,space
9179,2,http://onlinelibrary.wiley.com/doi/10.1029/2011GL048805/full,space
9179,3,http://onlinelibrary.wiley.com/doi/10.1002/2017GL076054/full,space
9226,0,http://journals.sagepub.com/doi/10.1177/1363461505050715,space
9272,0,http://onlinelibrary.wiley.com/doi/10.1111/maps.13034/full,space
2376,0,https://www.nature.com/articles/doi:10.1038/ncomms9661,physics
2395,0,https://www.nature.com/articles/doi:10.1038/nature15759,physics
2492,0,http://www.acs.org/content/acs/en/education/whatischemistry/landmarks/lavoisier.html,physics
3030,0,https://medium.com/the-physics-arxiv-blog/why-hot-water-freezes-faster-than-cold-physicists-solve-the-mpemba-effect-d8a2f611e853#.qg2d12fzm,physics
3074,0,http://scitation.aip.org/content/aip/journal/aplmater/3/10/10.1063/1.4932622,physics
3183,0,http://scitation.aip.org/content/aip/journal/jap/118/21/10.1063/1.4936595,physics
3297,0,https://arxiv.org/ftp/arxiv/papers/1209/1209.0498.pdf,physics
3297,1,https://e360.yale.edu/feature/camera_traps_emerge_as_key_tool_in_wildlife_research/2469/,physics
3323,0,http://journals.jps.jp/doi/abs/10.1143/JPSJ.81.103201,physics
3372,0,http://scitation.aip.org/content/aip/journal/jap/119/1/10.1063/1.4939207,physics
3450,0,http://pubs.acs.org/doi/abs/10.1021/acsnano.5b07848,physics
3557,0,http://pubs.acs.org/doi/abs/10.1021/acs.nanolett.5b04537,physics
3980,0,https://arxiv.org/ftp/arxiv/papers/1510/1510.00621.pdf,physics
4483,0,http://pubs.acs.org/doi/abs/10.1021/acs.nanolett.6b00524,physics
4654,0,http://scitation.aip.org/content/aip/journal/adva/6/6/10.1063/1.4953807,physics
4662,0,http://pubs.acs.org/doi/abs/10.1021/jp308362h,physics
4662,1,http://scitation.aip.org/content/aip/journal/jcp/139/6/10.1063/1.4817661,physics
4754,0,http://iopscience.iop.org/journal/0004-637X;jsessionid=1F82A58F6201F8C5CAEBEB0427E93797.c2.iopscience.cld.iop.org,physics
4758,0,http://scitation.aip.org/content/aip/journal/chaos/22/3/10.1063/1.4753920,physics
4943,0,http://www.gizmag.com/christies-scientific-books-memorabilia-auctions-july-2016/44330/,physics
5086,0,https://journals.aps.org/2014/04/01/aps-announces-a-new-open-access-initiative,physics
5221,0,https://www.nature.com/articles/doi:10.1038/nphys3863,physics
5225,0,http://scitation.aip.org/content/aip/journal/apl/109/4/10.1063/1.4959862,physics
5257,0,http://iopscience.iop.org/article/10.1088/1367-2630/18/7/072001/meta;jsessionid=AF404F195513DC69BA4777FF7E368CBF.c2.iopscience.cld.iop.org,physics
5514,0,https://medium.com/the-physics-arxiv-blog/why-physicists-are-saying-consciousness-is-a-state-of-matter-like-a-solid-a-liquid-or-a-gas-5e7ed624986d#.g1vopeybb,physics
5686,0,http://pubs.acs.org/doi/abs/10.1021/acsnano.6b03602,physics
5715,0,http://snarxiv.org/vs-arxiv/,physics
5792,0,http://www.ibtimes.co.uk/emdrive-aiaa-confirms-release-date-controversial-nasa-eagleworks-space-propulsion-paper-1579443,physics
5796,0,http://www.tandfonline.com/doi/full/10.3109/13625187.2016.1154143,physics
5796,1,http://www.tandfonline.com/doi/abs/10.3109/13625187.2016.1154143,physics
5846,0,https://www.eurekalert.org/pub_releases/2016-10/miop-pw100516.php,physics
5903,0,http://scitation.aip.org/content/aip/journal/pop/23/10/10.1063/1.4964481,physics
5957,0,http://scitation.aip.org/content/aip/journal/pop/23/10/10.1063/1.4964481,physics
5994,0,http://arc.aiaa.org/doi/10.2514/1.B36120,physics
6111,0,http://iopscience.iop.org/article/10.1088/0305-4470/9/8/029/meta;jsessionid=2D2E49A739AD68868EAE2180D068E8FB.c1.iopscience.cld.iop.org,physics
6210,0,http://onlinelibrary.wiley.com/doi/10.1002/adma.201605099/abstract,physics
6278,0,http://www.world-nuclear-news.org/NN-Korean-fusion-reactor-achieves-record-plasma-1412164.html,physics
6355,0,http://arc.aiaa.org/doi/10.2514/1.B36120,physics
6406,0,http://science.sciencemag.org/cgi/doi/10.1126/science.aaf8425,physics
6431,0,https://arxiv.org/vc/arxiv/papers/1308/1308.2258v1.pdf,physics
6460,0,http://aip.scitation.org/doi/10.1063/1.1749590,physics
6558,0,http://onlinelibrary.wiley.com/doi/10.1002/anie.198901891/abstract,physics
6640,0,http://pubs.acs.org/doi/abs/10.1021/acs.nanolett.6b03052,physics
6982,0,https://academic.oup.com/mnras/article-lookup/doi/10.1093/mnras/stx151,physics
7013,0,http://pubs.acs.org/doi/abs/10.1021/acs.nanolett.6b04815,physics
7061,0,https://www.nature.com/articles/doi:10.1038/nature21413,physics
7165,0,http://www.phschool.com/science/biology_place/biocoach/bioprop/dnabase.html,physics
7165,1,http://chemistry.pnas.org/content/pnas/early/2015/01/07/1424273112.full.pdf,physics
7227,0,https://medium.com/the-physics-arxiv-blog/cosmologists-prove-negative-mass-can-exist-in-our-universe-250a980320a7,physics
7264,0,https://www.nature.com/articles/doi:10.1038/nature21717,physics
7388,0,http://onlinelibrary.wiley.com/doi/10.1002/anie.201702781/abstract,physics
7390,0,http://pubs.acs.org/doi/abs/10.1021/acsnano.7b02225,physics
7447,0,http://onlinelibrary.wiley.com/wol1/doi/10.1002/adma.201405438/abstract,physics
7469,0,http://www.ibtimes.com/cern-update-possible-quark-gluon-plasma-signature-observed-proton-proton-collisions-2530074,physics
7479,0,https://phys.org/news/2010-02-quantum-logic-clock-based-aluminum.html,physics
7494,0,http://aip.scitation.org/doi/abs/10.1063/1.4971339,physics
7566,0,https://www.nature.com/articles/doi:10.1038/nphoton.2017.57,physics
7867,0,http://aip.scitation.org/doi/10.1063/1.4991404,physics
7924,0,https://doi.org/10.1073/pnas.1702834114,physics
7980,0,http://pubs.acs.org/doi/abs/10.1021/acs.jpclett.7b01142,physics
8032,0,http://iopscience.iop.org/article/10.1088/1748-3190/aa7013/meta;jsessionid=99BFFF4AF756B9A7C4372077DC812B41.c2.iopscience.cld.iop.org,physics
8175,0,https://www.nature.com/articles/doi:10.1038/s41598-017-06423-5,physics
8225,0,https://medium.com/the-physics-arxiv-blog/physicists-smash-record-for-wave-particle-duality-462c39db8e7b,physics
8386,0,https://arc.aiaa.org/doi/10.2514/1.B36120,physics
8434,0,http://onlinelibrary.wiley.com/doi/10.1002/anie.201706764/abstract,physics
8491,0,http://rspa.royalsocietypublishing.org/lookup/doi/10.1098/rspa.2017.0358,physics
8534,0,https://www.nature.com/articles/doi:10.1038/s41467-017-00315-y,physics
8545,0,http://aip.scitation.org/doi/10.1063/1.4994757,physics
8802,0,https://www.nature.com/articles/doi:10.1038/s41566-017-0011-5,physics
8842,0,http://pubs.acs.org/doi/abs/10.1021/jacs.7b05569,physics
8948,0,https://www.nature.com/articles/doi:10.1038/nature24630,physics
9005,0,https://www.caltech.edu/news/engineers-create-stable-plasma-ring-open-air-80367,physics
9005,1,http://munews.missouri.edu/news-releases/2013/0415-plasma-device-developed-at-mu-could-revolutionize-energy-generation-and-storage/,physics
9011,0,http://aip.scitation.org/doi/abs/10.1063/1.868811,physics
9271,0,http://news.fsu.edu/news/science-technology/2017/12/12/national-maglabs-latest-magnet-snags-world-record-marks-new-era-scientific-discovery/,physics
9368,0,http://onlinelibrary.wiley.com/doi/10.1002/adma.201501099/abstract,physics
9368,1,http://onlinelibrary.wiley.com/doi/10.1002/adma.201704821/full,physics
9478,0,https://news.mit.edu/2018/engineers-design-artificial-synapse-brain-on-a-chip-hardware-0122,physics
10101,0,https://www.aps.org/publications/apsnews/200511/history.cfm,physics
10201,0,https://www.eurekalert.org/pub_releases/2015-11/aiop-ndo110915.php,physics
10201,1,http://scitation.aip.org/content/aip/journal/jmp/56/11/10.1063/1.4930800,physics
10325,0,http://science.sciencemag.org/cgi/doi/10.1126/science.aao1850,physics
10325,1,http://science.sciencemag.org/cgi/doi/10.1126/science.aao2254,physics
10325,2,http://science.sciencemag.org/cgi/doi/10.1126/science.aao2035,physics
10370,0,http://rsos.royalsocietypublishing.org/lookup/doi/10.1098/rsos.172067,physics
10374,0,https://www.sciencemag.org/news/2013/05/snapshot-inside-atom,physics
10509,0,https://pubs.acs.org/doi/abs/10.1021/acs.jpclett.8b00615,physics
10606,0,https://www.nature.com/articles/doi:10.1038/s41586-018-0017-2,physics
11302,0,https://www.aps.org/publications/apsnews/200706/miniboone.cfm,physics
11344,0,https://aip.scitation.org/doi/10.1063/1.5026556,physics
11631,0,https://share.polymtl.ca/alfresco/service/api/path/content;cm:content/workspace/SpacesStore/Company%20Home/Sites/salle-de-presse---web/documentLibrary/communiques_de_presse/2017/Superfluide_lumiere/CP_Superfluide_lumiere_ANG.pdf?a=true&guest=true,physics
11834,0,https://www.uq.edu.au/news/article/2018/08/quantum-leap-einstein%E2%80%99s-scientific-principle,physics
11910,0,https://doi.org/10.1073/pnas.1802831115,physics
11982,0,https://aapt.scitation.org/doi/10.1119/1.17413,physics
12088,0,https://home.cern/about/updates/2018/09/lhcb-experiment-discovers-two-perhaps-three-new-particles,physics
12141,0,https://aip.scitation.org/doi/full/10.1063/1.5044557,physics
12227,0,https://aip.scitation.org/doi/10.1063/1.858192,physics
12345,0,https://home.cern/topics/high-luminosity-lhc,physics
12361,0,https://onlinelibrary.wiley.com/doi/full/10.1002/smll.201701777,physics
12771,0,https://arxiv.org/ftp/arxiv/papers/1812/1812.01561.pdf,physics
12796,0,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2018JB015682,physics
13545,0,https://www.eurekalert.org/pub_releases/2015-11/aiop-ndo110915.php,physics
13545,1,http://scitation.aip.org/content/aip/journal/jmp/56/11/10.1063/1.4930800,physics
13637,0,https://aip.scitation.org/doi/abs/10.1063/1.4934945?journalCode=apl,physics
13782,0,https://aip.scitation.org/doi/10.1063/1.871882,physics
13957,0,https://onlinelibrary.wiley.com/doi/abs/10.1002/andp.201700114,physics
14019,0,https://arxiv.org/ftp/arxiv/papers/1812/1812.01561.pdf,physics
14026,0,https://melscience.com/US-en/articles/secret-aluminum-can-what-it-hiding/,physics
14026,1,https://www.wired.com/2015/03/secret-life-aluminum-can-true-modern-marvel/,physics
14057,0,https://www.questia.com/library/journal/1G1-157773261/the-csi-effect,physics
14156,0,https://www.eurekalert.org/pub_releases/2019-05/aiop-edg050619.php,physics
14156,1,https://aip.scitation.org/doi/10.1063/1.5089783,physics
14209,0,https://physicstoday.scitation.org/doi/10.1063/PT.3.4202,physics
14234,0,https://www.advancedsciencenews.com/wettening-the-wood-plasma-jet-vs-sbd-system/,physics
14234,1,https://aip.scitation.org/doi/10.1063/1.5116537,physics
14234,2,https://aip.scitation.org/doi/10.1063/1.5108538,physics
14246,0,https://nyaspubs.onlinelibrary.wiley.com/doi/abs/10.1111/j.1749-6632.1949.tb27296.x,physics
14668,0,https://www.annualreviews.org/doi/abs/10.1146/annurev-conmatphys-031218-013423,physics
14840,0,https://science.sciencemag.org/lookup/doi/10.1126/science.aay1914,physics
15040,0,https://aip.scitation.org/doi/10.1063/1.1489748,physics
15084,0,https://pubs.acs.org/doi/10.1021/acsami.9b08290,physics
15277,0,https://www.eurekalert.org/pub_releases/2019-10/aps-wra101419.php,physics
15351,0,https://ascelibrary.org/doi/abs/10.1061/%28ASCE%291084-0702%282001%296%3A6%28412%29,physics
15404,0,https://medium.com/the-physics-arxiv-blog/physicists-smash-record-for-wave-particle-duality-462c39db8e7b,physics
15771,0,https://news.berkeley.edu/2019/12/11/heat-energy-leaps-through-empty-space-thanks-to-quantum-weirdness/,physics
16015,0,https://onlinelibrary.wiley.com/doi/abs/10.1002/adfm.201908458,physics
16285,0,https://pubs.acs.org/doi/10.1021/jacs.9b11211,physics
16757,0,https://aapt.scitation.org/doi/10.1119/1.2888546,physics
16778,0,https://pubs.acs.org/doi/10.1021/acs.jpclett.0c00874,physics
16955,0,https://aip.scitation.org/doi/10.1063/5.0001881,physics
17177,0,https://chemistry-europe.onlinelibrary.wiley.com/doi/full/10.1002/chem.201702742,physics
17320,0,https://aip.scitation.org/doi/10.1063/5.0004610,physics
17618,0,https://dl.acm.org/doi/10.1145/3357713.3384249,physics
18323,0,https://aip.scitation.org/doi/10.1116/5.0025819,physics
2972,0,http://www.tandfonline.com/doi/abs/10.1080/03949370.2015.1102777?journalCode=teee20&,nature
3055,0,http://pubs.acs.org/doi/10.1021/acs.jproteome.5b00675,nature
3121,0,https://news.nationalgeographic.com/news/2012/07/120719-young-gorillas-juvenile-traps-snares-rwanda-science-fossey/,nature
3230,0,https://www.nature.com/scitable/knowledge/library/sexual-selection-13255240,nature
3230,1,http://www.bioone.org/doi/abs/10.1666/11-008.1,nature
3373,0,http://evolution.berkeley.edu/evolibrary/news/060101_batsars,nature
3686,0,http://www.slate.com/blogs/bad_astronomy/2016/03/22/time_lapse_animation_of_sunrises_shows_the_sun_s_motion_over_the_course.html,nature
3801,0,http://onlinelibrary.wiley.com/doi/10.1111/evo.12882/full,nature
3839,0,http://www.cell.com/biophysj/fulltext/S0006-3495(16)00052-7,nature
3903,0,http://www.tandfonline.com/doi/abs/10.1080/01490419.2013.837849,nature
3995,0,http://onlinelibrary.wiley.com/doi/10.1111/j.1744-7429.2005.03148.x/abstract,nature
4250,0,http://onlinelibrary.wiley.com/doi/10.1111/jfb.12993/abstract;jsessionid=5CBAF242FE8E8A5D9EC2733BF6E562A1.f04t02,nature
4410,0,https://www.hsph.harvard.edu/news/press-releases/study-strengthens-link-between-neonicotinoids-and-collapse-of-honey-bee-colonies/,nature
4455,0,http://www.deakin.edu.au/news/latest-media-releases/2016-media-releases-archives/natural-antibodies-could-combat-tasmanian-devil-cancer-deakin-research,nature
4599,0,http://onlinelibrary.wiley.com/doi/10.1002/2016GL069573/abstract,nature
4641,0,http://onlinelibrary.wiley.com/doi/10.1002/2015GL067445/full,nature
4785,0,http://www.bioone.org/doi/abs/10.1656/058.012.0411,nature
4845,0,http://iopscience.iop.org/article/10.1088/1748-9326/9/8/085003/pdf;jsessionid=59E9C8E7011E9A417503D51CBE446F6A.c2.iopscience.cld.iop.org,nature
4855,0,http://onlinelibrary.wiley.com/doi/10.1111/jbi.12641/abstract,nature
4945,0,http://onlinelibrary.wiley.com/doi/10.1002/2016GL069518/full?campaign=wlytk-41855.6211458333,nature
4973,0,http://onlinelibrary.wiley.com/doi/10.1111/evo.12988/abstract,nature
5025,0,http://adelaidevet.com.au/pet-library/how-long-do-cats-live-ageing-and-your-feline,nature
5071,0,http://www.bioone.org/doi/full/10.17161/paleo.1808.18764,nature
5071,1,http://www.tandfonline.com/doi/abs/10.1671/0272-4634%282007%2927%5B108%3AMTIBTY%5D2.0.CO%3B2#.V07Sy2Nlmi5,nature
5094,0,http://science.sciencemag.org/cgi/doi/10.1126/science.aaf3777,nature
5134,0,http://onlinelibrary.wiley.com/doi/10.1111/cobi.12643/abstract,nature
5134,1,http://onlinelibrary.wiley.com/doi/10.1111/dech.12139/abstract,nature
5197,0,http://onlinelibrary.wiley.com/doi/10.1111/eff.12288/full,nature
5210,0,http://onlinelibrary.wiley.com/doi/10.1002/bies.200900131/abstract,nature
5238,0,http://onlinelibrary.wiley.com/doi/10.1111/pala.12249/abstract;jsessionid=7D385A021E94D155C4B408F6F2906BDC.f03t04,nature
5301,0,http://onlinelibrary.wiley.com/doi/10.1111/mms.12343/full,nature
5390,0,http://onlinelibrary.wiley.com/doi/10.1002/anie.201607919/abstract,nature
5429,0,http://onlinelibrary.wiley.com/doi/10.1111/aje.12360/abstract,nature
5452,0,http://www.tandfonline.com/doi/full/10.1080/09524622.2016.1227940?ai=mv7m0&,nature
5491,0,http://journals.ametsoc.org/doi/pdf/10.1175/BAMS-D-16-0061.1,nature
5627,0,http://onlinelibrary.wiley.com/doi/10.1111/rda.12746/abstract?systemMessage=Wiley+Online+Library+will+be+unavailable+on+Saturday+3rd+September+2016+at+08.30+BST/+03:30+EDT/+15:30+SGT+for+5+hours+and+Sunday+4th+September+at+10:00+BST/+05:00+EST/+17:00+SGT+for+1+hour++for+essential+maintenance.+Apologies+for+the+inconvenience,nature
5628,0,http://rsos.royalsocietypublishing.org/lookup/doi/10.1098/rsos.160333,nature
5634,0,https://www.nature.com/articles/doi:10.1038/nature19355,nature
5704,0,http://onlinelibrary.wiley.com/doi/10.1111/jfb.13175/full,nature
5748,0,https://www.nature.com/articles/doi:10.1038/NCOMMS13158,nature
5891,0,http://www.tandfonline.com/doi/full/10.1080/08912963.2016.1236795,nature
5977,0,https://au.news.yahoo.com/a/33278136/still-alive-unseen-footage-to-prove-existence-of-tasmania-tiger/#page1,nature
6063,0,http://www.fearof.net/fear-of-snakes-phobia-ophidiophobia/,nature
6068,0,http://onlinelibrary.wiley.com/doi/10.1002/2016JB013388/abstract;jsessionid=DDA3D846C366F6471C4E208EFBA6421F.f04t02,nature
6098,0,http://online.liebertpub.com/doi/abs/10.1089/153110703321632408,nature
6113,0,http://onlinelibrary.wiley.com/doi/10.1046/j.1420-9101.2002.00410.x/abstract,nature
6206,0,http://www.pnas.org/cgi/doi/10.1073/pnas.1611122114,nature
6224,0,http://onlinelibrary.wiley.com/doi/10.1111/1365-2435.12813/full,nature
6272,0,http://asa.scitation.org/doi/full/10.1121/1.4962377,nature
6327,0,http://onlinelibrary.wiley.com/doi/10.1525/aa.1972.74.3.02a00020/abstract;jsessionid=C1F3076AE54F7D75282A201E2A5146C8.f04t02,nature
6371,0,https://www.deepdyve.com/lp/springer-journals/experience-teaches-plants-to-learn-faster-and-forget-slower-in-0ZgFoH4IWe,nature
6395,0,http://onlinelibrary.wiley.com/doi/10.1111/zoj.12435/abstract,nature
6395,1,http://onlinelibrary.wiley.com/doi/10.1111/zoj.12435/full,nature
6500,0,https://newsroom.unsw.edu.au/news/science-tech/scans-reveal-brain-secrets-long-lost-tasmanian-tiger,nature
6500,1,http://www.australiangeographic.com.au/blogs/austropalaeo/2017/01/brain-structure-of-tasmanian-tiger-revealed,nature
6530,0,http://www.bioone.org/doi/abs/10.1656/058.014.0302?journalCode=sena&,nature
6554,0,http://pubs.acs.org/doi/abs/10.1021/ab5000578,nature
6575,0,http://www.bioone.org/doi/10.3161/15081109ACC2016.18.2.017,nature
6642,0,http://www.gizmodo.com.au/2017/01/a-popular-lava-viewing-area-just-collapsed-into-the-ocean/,nature
6828,0,http://pubs.acs.org/doi/abs/10.1021/acsami.6b13666,nature
6854,0,https://www.volcanodiscovery.com/erta_ale/news/61274/Erta-Ale-volcano-Ethiopia-massive-lava-lake-overflows-collapses-inside-caldera.html,nature
6858,0,http://onlinelibrary.wiley.com/doi/10.1111/conl.12313/full,nature
6883,0,http://www.tandfonline.com/doi/full/10.1080/10420940.2016.1223654?scroll=top&needAccess=true,nature
6894,0,https://blogs.scientificamerican.com/laelaps/its-a-girl-special-t-rex-was-an-expectant-mother/,nature
6900,0,http://onlinelibrary.wiley.com/doi/10.1002/2016JG003604/abstract,nature
6922,0,http://www.tandfonline.com/doi/full/10.1080/02724634.2016.1269539,nature
6949,0,http://onlinelibrary.wiley.com/doi/10.1111/nyas.13016/abstract,nature
6963,0,https://www.gizmodo.com.au/2017/03/this-time-lapse-of-cell-division-in-a-tadpole-egg-is-freaky-and-beautiful/,nature
7018,0,https://www.springer.com/gb/about-springer/media/research-news/spiders-eat-astronomical-numbers-of-insects/12139234,nature
7019,0,https://www.nature.com/scitable/knowledge/library/green-sahara-african-humid-periods-paced-by-82884405,nature
7092,0,http://www.tandfonline.com/doi/abs/10.1080/073911011010524992,nature
7095,0,https://gizmodo.com/why-are-these-turkeys-doing-this-1792903503,nature
7098,0,https://academic.oup.com/beheco/article-abstract/doi/10.1093/beheco/arx008/3058530/Why-is-the-giant-panda-black-and-white?redirectedFrom=fulltext,nature
7114,0,https://www.nature.com/scientificamerican/journal/v316/n3/full/scientificamerican0317-50.html,nature
7125,0,http://onlinelibrary.wiley.com/doi/10.1002/ecy.1781/abstract,nature
7135,0,https://www.facebook.com/hirofumi.kawano.121/videos/vb.100005805785354/673922919477895/?type=2&theater,nature
7248,0,http://science.sciencemag.org/cgi/doi/10.1126/science.aal4657,nature
7423,0,http://onlinelibrary.wiley.com/doi/10.1111/j.1523-1739.2007.00825.x/abstract,nature
7440,0,http://iopscience.iop.org/article/10.1088/1748-3182/9/3/036009/meta;jsessionid=F9E2AE1E4E8E9E64DB48246E252BE81B.c5.iopscience.cld.iop.org,nature
7451,0,http://evolution.berkeley.edu/evolibrary/article/evograms_03,nature
7452,0,http://onlinelibrary.wiley.com/doi/10.1002/ar.22886/abstract;jsessionid=1F9B62F3AB28CC3C94C4B7557DB3DFDF.f03t02,nature
7461,0,http://www.beritasatu.com/nasional/430054-cumicumi-raksasa-terdampar-di-pulau-seram.html,nature
7521,0,http://onlinelibrary.wiley.com/doi/10.1111/j.1095-8649.1993.tb00387.x/abstract,nature
7555,0,http://onlinelibrary.wiley.com/doi/10.2307/1931088/full,nature
7617,0,https://www.nature.com/articles/doi:10.1038/nclimate3325,nature
7673,0,https://www.nature.com/articles/doi:10.1038/s41559-017-0139,nature
7719,0,http://www.nrcresearchpress.com/doi/abs/10.1139/G06-152#.WUCer2iGOUk,nature
7719,1,https://academic.oup.com/gbe/article-lookup/doi/10.1093/gbe/evx059,nature
7788,0,http://evolution.berkeley.edu/evolibrary/article/evo_24,nature
7791,0,http://onlinelibrary.wiley.com/doi/10.1002/ecy.1850/full,nature
7938,0,http://www.tandfonline.com/doi/abs/10.1080/02827580701262733#.U0VZHOZdXz0,nature
7938,1,http://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.2008.02225.x,nature
7938,2,http://journals.sagepub.com/doi/abs/10.1177/0013916591231001,nature
7938,3,http://journals.sagepub.com/doi/abs/10.1177/1087054708323000,nature
7938,4,http://www.plosone.org/article/info%3Adoi%2F10.1371%2Fjournal.pone.0051474,nature
7987,0,http://asa.scitation.org/doi/abs/10.1121/1.4782794,nature
7995,0,http://www.bioone.org/doi/10.1676/16-100.1,nature
8004,0,http://onlinelibrary.wiley.com/doi/10.1111/1365-2664.12947/full,nature
8008,0,http://onlinelibrary.wiley.com/doi/10.1111/j.1463-6395.2009.00408.x/abstract,nature
8008,1,http://evolution.berkeley.edu/evolibrary/article/evograms_04,nature
8008,3,http://onlinelibrary.wiley.com/doi/10.1046/j.1439-0264.2001.00334.x/abstract,nature
8008,4,http://onlinelibrary.wiley.com/doi/10.1002/ar.23629/abstract,nature
8034,0,http://journals.sagepub.com/doi/full/10.1016/j.jfms.2003.09.013,nature
8034,1,http://onlinelibrary.wiley.com/doi/10.1046/j.1365-2907.2002.00113.x/full,nature
8034,2,http://onlinelibrary.wiley.com/doi/10.1046/j.1469-7580.2002.00088.x/full,nature
8092,0,http://onlinelibrary.wiley.com/doi/10.1002/spp2.1065/abstract;jsessionid=3EB1346BD82DA268697B25E071E5E405.f04t02,nature
8140,0,https://www.aps.org/publications/apsnews/201306/international.cfm,nature
8145,0,http://onlinelibrary.wiley.com/doi/10.1111/j.1439-0310.1994.tb00878.x/full,nature
8145,1,http://onlinelibrary.wiley.com/doi/10.1002/ajp.1350110407/full,nature
8188,0,https://www.nature.com/articles/doi:10.1038/s41598-017-07900-7,nature
8190,0,http://evolution.berkeley.edu/evolibrary/article/history_24,nature
8236,0,https://www.springer.com/gp/about-springer/media/research-news/all-english-research-news/chimpanzees-learn-rock-paper-scissors-/13448176,nature
8250,0,https://www.nature.com/articles/doi:10.1038/nature23476,nature
8269,0,http://onlinelibrary.wiley.com/doi/10.1111/j.1439-0310.1994.tb00878.x/full,nature
8269,1,http://onlinelibrary.wiley.com/doi/10.1002/ajp.1350110407/full,nature
8269,2,http://onlinelibrary.wiley.com/doi/10.1002/zoo.10077/full,nature
8335,0,http://onlinelibrary.wiley.com/doi/10.1111/phen.12048/abstract,nature
8346,0,http://onlinelibrary.wiley.com/doi/10.1111/j.1096-3642.2008.00387.x/abstract,nature
8354,0,https://academic.oup.com/jmammal/article-abstract/doi/10.1093/jmammal/gyx116/4237566/A-new-species-of-giant-rat-Muridae-Uromys-from?redirectedFrom=fulltext,nature
8377,0,http://onlinelibrary.wiley.com/doi/10.1002/ajp.20802/abstract,nature
8378,0,http://onlinelibrary.wiley.com/doi/10.1111/1365-2435.12981/epdf,nature
8416,0,http://www.bioone.org/doi/full/10.1642/AUK-17-114.1,nature
8436,0,http://www.tandfonline.com/doi/full/10.1080/03115518.2017.1367419,nature
8444,0,http://www.tandfonline.com/doi/pdf/10.1080/03115510701484705,nature
8486,0,http://onlinelibrary.wiley.com/doi/10.1111/j.1439-0310.1991.tb01190.x/abstract,nature
8508,0,http://onlinelibrary.wiley.com/doi/10.1111/syen.12253/abstract,nature
8508,1,http://onlinelibrary.wiley.com/doi/10.1111/syen.12253/full,nature
8555,0,http://evolution.berkeley.edu/evolibrary/article/evograms_04,nature
8567,0,http://www.tandfonline.com/doi/abs/10.4161/chan.4437,nature
8567,1,http://www.pnas.org/cgi/doi/10.1073/pnas.1707873114,nature
8584,0,http://pubs.acs.org/doi/abs/10.1021/acs.est.7b02912,nature
8694,0,http://journals.sagepub.com/doi/abs/10.1111/j.1467-9280.1992.tb00038.x,nature
8718,0,http://www.ntnews.com.au/news/northern-territory/herbert-woman-snaps-picture-of-green-tree-frog-eating-another-frog/news-story/a0299226b78bcc4cafe6a51d85e9188a,nature
8729,0,http://www.bioone.org/doi/10.1656/058.016.0306,nature
8733,0,http://onlinelibrary.wiley.com/doi/10.1002/ajpa.23327/abstract,nature
8883,0,https://www.nature.com/articles/doi:10.1038/nature24659,nature
8912,0,http://onlinelibrary.wiley.com/doi/10.1002/jez.1402540215/abstract,nature
8912,1,http://onlinelibrary.wiley.com/doi/10.1111/j.1469-185X.1989.tb00683.x/abstract,nature
8912,2,http://www.nrcresearchpress.com/doi/abs/10.1139/z11-118#.WhMDihOPJTY,nature
8912,3,http://www.nrcresearchpress.com/doi/abs/10.1139/Z08-044#.WhMDWhOPJTY,nature
8912,4,http://www.nrcresearchpress.com/doi/abs/10.1139/Z09-073#.WhMC6BOPJTY,nature
8912,5,http://www.bioone.org/doi/abs/10.1643/CE-09-141,nature
8915,0,http://onlinelibrary.wiley.com/doi/10.1002/ece3.2629/full,nature
9028,0,http://onlinelibrary.wiley.com/doi/10.1111/j.1365-3091.2007.00946.x/abstract,nature
9032,0,http://onlinelibrary.wiley.com/doi/10.1002/jez.b.22682/abstract,nature
10409,0,http://climatecommunication.yale.edu/publications/new-maps-climate-opinions-political-party/,society
10409,1,https://climate.nasa.gov/scientific-consensus,society
10444,0,https://climate.nasa.gov/scientific-consensus,society
10542,0,https://www.tandfonline.com/doi/abs/10.1080/00461520.2014.965823,society
10542,1,https://www.physiology.org/doi/10.1152/advan.00085.2017,society
